Simulation_ID,OFV,OFV_REF,NSE,snw_dth,snw_dth_ref,snw_att,snw_att_ref,snw_pmf,snw_pmf_ref,snw_amf,snw_amf_ref,sl0_dth,sl0_dth_ref,sl0_pwp,sl0_pwp_ref,sl0_fcy,sl0_fcy_ref,sl0_bt0,sl0_bt0_ref,urr_dth,urr_dth_ref,lrr_dth,lrr_dth_ref,urr_wsr,urr_wsr_ref,urr_ulc,urr_ulc_ref,urr_tdh,urr_tdh_ref,urr_tdr,urr_tdr_ref,urr_ndr,urr_ndr_ref,urr_uct,urr_uct_ref,lrr_dre,lrr_dre_ref,lrr_lct,lrr_lct_ref
25,0.1079224746599613,0.10866167748882971,0.8918292303619617,0.0,0.0,-0.006720891318702682,-0.005571,0.50572123041644,0.521145,0.04706545453361066,0.046251,98.51845509595006,99.167578,530.7101726164203,576.30908,164.77087338257817,164.676837,2.8186706524669676,2.953878,1.645694009547988,2.363494,1.1141275118226162,0.304237,0.9834764267786056,0.996199,0.18155003433510453,0.176932,133.82925151525205,30.970124,0.18852632452532164,0.182238,2.333594057529753e-05,3e-06,1.3487360326691622e-05,3.8e-05,0.008919283667756184,0.009186,1.05994470761539e-06,0.0
26,0.10929188411342139,0.10946195163743189,0.89051958886215,0.0,0.0,-0.005585150157807917,-0.005571,0.48159035295020347,0.521145,0.05184908048369152,0.046251,96.42516781480617,99.167578,520.0766984830173,576.30908,160.58024696341297,164.676837,2.8529494562041395,2.953878,0.5286126578502852,2.363494,2.3504570078789797,0.304237,0.996280089369776,0.996199,0.17717180983491826,0.176932,35.536045943641525,30.970124,0.9241364024144277,0.182238,8.081575159524235e-06,3e-06,7.748472986962573e-05,3.8e-05,0.009258570092283758,0.009186,1.1945308021732437e-05,0.0
27,0.11237322687791274,0.11300423695349548,0.8872978342470298,0.0,0.0,-0.007071036899549021,-0.005571,0.47530896537796585,0.521145,0.05333181473782833,0.046251,96.22054483400073,99.167578,525.8679052914986,576.30908,160.41365835359466,164.676837,2.7338428320005943,2.953878,1.0746943257371981,2.363494,1.3208647887759781,0.304237,0.9996934788079819,0.996199,0.18037174840893216,0.176932,52.46963835896198,30.970124,0.6630241317359777,0.182238,1.8878315010129043e-06,3e-06,3.886898615024226e-06,3.8e-05,0.009067623173769135,0.009186,2.51016322283526e-06,0.0
28,0.11171340157017051,0.11265817752583895,0.8881249534536855,0.0,0.0,-0.006835144407747906,-0.005571,0.4604808674469101,0.521145,0.05814519357001391,0.046251,99.3809109051227,99.167578,596.5613170172032,576.30908,165.37247153571337,164.676837,2.8240399579527296,2.953878,2.0585026459449383,2.363494,0.37956572726444193,0.304237,0.9968955169467029,0.996199,0.1824926691850412,0.176932,22.75540086113952,30.970124,0.5061669151606645,0.182238,2.6751525682544575e-05,3e-06,3.492102332330882e-05,3.8e-05,0.008881924571956246,0.009186,7.652625133025559e-07,0.0
29,0.11202867790969395,0.11213916814392355,0.8879331400609524,0.0,0.0,-0.007145560386571326,-0.005571,0.4631798653158141,0.521145,0.06134077219449896,0.046251,96.84470417571605,99.167578,531.4562264743633,576.30908,162.10737182484453,164.676837,2.8471113983029492,2.953878,0.8592745329126821,2.363494,2.0569787376585182,0.304237,0.9910717304138977,0.996199,0.18463759656491585,0.176932,32.02182944503291,30.970124,0.1553931547557954,0.182238,1.259918297469298e-07,3e-06,5.709160111144751e-05,3.8e-05,0.009058830534386053,0.009186,5.912565260723923e-07,0.0
30,0.11329914815376152,0.11399599941355765,0.8863563279239146,0.0,0.0,-0.00607165656941322,-0.005571,0.4697789450867216,0.521145,0.057163266393197354,0.046251,99.93048241041649,99.167578,545.4210695994102,576.30908,166.79273785186354,164.676837,2.851456186803455,2.953878,1.5246329800317184,2.363494,1.297962864458043,0.304237,0.9933760516400946,0.996199,0.1728396258638586,0.176932,153.6110354652366,30.970124,0.7962323719853361,0.182238,3.031437710399043e-05,3e-06,7.0141056316253e-05,3.8e-05,0.009037440409198516,0.009186,7.716172927829668e-07,0.0
31,0.11297032192873246,0.11321481099693087,0.8868614500249432,0.0,0.0,-0.00671055503341722,-0.005571,0.4715126307325259,0.521145,0.05692929819136783,0.046251,92.57452869495333,99.167578,557.1410450108316,576.30908,159.06287858750017,164.676837,2.712003118235867,2.953878,0.9104372404891379,2.363494,1.5267768973184417,0.304237,0.9804344660410423,0.996199,0.1788507668493206,0.176932,166.18835107260298,30.970124,0.31285503876282406,0.182238,3.908282110054451e-05,3e-06,1.1087405496323921e-05,3.8e-05,0.009204691537928578,0.009186,4.172851850170467e-07,0.0
32,0.10910290459816552,0.10980387016036519,0.8906677382025867,0.0,0.0,-0.007003097089125054,-0.005571,0.4835367719162227,0.521145,0.05689635885676747,0.046251,99.09956546634189,99.167578,670.237561050543,576.30908,165.96145491536058,164.676837,2.807464788093936,2.953878,2.2095529140789107,2.363494,0.39182867842308156,0.304237,0.9965259441260919,0.996199,0.1805472205677111,0.176932,145.08024501031662,30.970124,0.9104976679672002,0.182238,9.802480350318277e-06,3e-06,6.565298474103809e-05,3.8e-05,0.008944068365204783,0.009186,3.5454202251816724e-06,0.0
33,0.1103864253788589,0.11108371974611786,0.8894666320135179,0.0,0.0,-0.005561129190152059,-0.005571,0.46078917959987287,0.521145,0.05752754007209848,0.046251,99.91163049348452,99.167578,595.0008063846251,576.30908,166.16899000196673,164.676837,2.756789721977648,2.953878,0.49998954282193964,2.363494,1.790622665469776,0.304237,0.9882804170368079,0.996199,0.17639820152453994,0.176932,95.3375944678295,30.970124,0.7706855873604723,0.182238,1.761627405577615e-05,3e-06,4.797430661962476e-05,3.8e-05,0.009132991115120448,0.009186,2.3819650377676638e-06,0.0
34,0.11157563399051573,0.11252707561491171,0.888193081865668,0.0,0.0,-0.006837706851204217,-0.005571,0.5019595315534826,0.521145,0.04714039169541184,0.046251,77.8176067296803,99.167578,611.979060393441,576.30908,144.00111865630154,164.676837,2.3840975615028377,2.953878,1.4640122438272645,2.363494,1.7739192934152044,0.304237,0.9778317102919905,0.996199,0.18571185806080992,0.176932,66.99486508838056,30.970124,0.374392638975282,0.182238,2.3691961013594387e-06,3e-06,6.61603204163419e-05,3.8e-05,0.008789493268546777,0.009186,5.793833628031653e-06,0.0
35,0.11110201901908923,0.11184132037181216,0.8887362586784505,0.0,0.0,-0.007334873753894966,-0.005571,0.47299390774828565,0.521145,0.05272063912209113,0.046251,82.65597114163504,99.167578,444.0571598741394,576.30908,149.3526761067682,164.676837,2.491496914868614,2.953878,1.147526666574592,2.363494,1.0740218007526465,0.304237,0.9974651220999157,0.996199,0.1916383808589016,0.176932,50.181016599267146,30.970124,0.05910927148368822,0.182238,9.112483079914968e-05,3e-06,4.190515590246635e-05,3.8e-05,0.008942223877094035,0.009186,1.0124885061468802e-06,0.0
36,0.1165702700917548,0.11714769427918936,0.8833393353422028,0.0,0.0,-0.006708591435335309,-0.005571,0.48674564106004214,0.521145,0.051368260138914934,0.046251,97.22657965855785,99.167578,599.3286822594989,576.30908,162.593192631987,164.676837,2.7810101451949176,2.953878,1.8762940815155016,2.363494,0.8845420683486083,0.304237,0.989131033181062,0.996199,0.18652296758463915,0.176932,114.76521355142081,30.970124,0.3829381448142827,0.182238,9.267830253789633e-06,3e-06,4.1121210919703444e-07,3.8e-05,0.008921757610081238,0.009186,4.82896548414935e-07,0.0
37,0.10918695808594081,0.11671722623867054,0.8907157867540358,0.0,0.0,-0.006959253500740004,-0.005571,0.3999573928768838,0.521145,0.01846700158668302,0.046251,81.13114081693851,99.167578,276.4314221473211,576.30908,132.51939129953593,164.676837,2.875481330033734,2.953878,1.263188782536881,2.363494,1.1449388090118262,0.304237,0.9993307842291563,0.996199,0.13032331001066116,0.176932,73.37878699916303,30.970124,0.5908882267343762,0.182238,1.3029702341738059e-05,3e-06,0.010955797016488189,3.8e-05,0.011145802637262892,0.009186,0.000272636436016771,0.0
38,0.11297406976514979,0.11343811618635713,0.8868533282474187,0.0,0.0,-0.005873051782248506,-0.005571,0.4710939811260435,0.521145,0.052840198586721066,0.046251,71.14669693647008,99.167578,575.710057929943,576.30908,135.8744398135358,164.676837,2.275069233518602,2.953878,1.1507500046712735,2.363494,1.4884954998927284,0.304237,0.9967474664262755,0.996199,0.18815595593196244,0.176932,59.25336284677023,30.970124,0.5725985829178554,0.182238,2.1449440485821203e-05,3e-06,9.131291237624017e-05,3.8e-05,0.008857705510031177,0.009186,2.5836751893493215e-07,0.0
39,0.10728397437020232,0.11079895867018563,0.8925699991425095,0.0,0.0,-0.007028756880662845,-0.005571,0.4185568187967452,0.521145,0.017914162537765677,0.046251,85.43990046864208,99.167578,445.5289870019665,576.30908,142.11670518878873,164.676837,2.6494354290761817,2.953878,2.0614946951373003,2.363494,0.3370910628954036,0.304237,0.9961770349256089,0.996199,0.13528219972736066,0.176932,82.53408953030413,30.970124,0.7105884596083096,0.182238,2.5335653332458907e-05,3e-06,0.008486765439553234,3.8e-05,0.010713137151977081,0.009186,0.00022319459454606116,0.0
40,0.10839629071351098,0.10851976552908038,0.8914652185814574,0.0,0.0,-0.006973469507279395,-0.005571,0.46602361267383463,0.521145,0.06038004363429117,0.046251,99.7134162420017,99.167578,674.2719694920074,576.30908,165.97130747859939,164.676837,2.9378133502073234,2.953878,1.478165555480448,2.363494,1.2817671290827093,0.304237,0.9443347683520377,0.996199,0.17874724095265904,0.176932,34.13711208180037,30.970124,0.8791708986201814,0.182238,4.040824630013873e-06,3e-06,8.970300213728688e-05,3.8e-05,0.009197098923948432,0.009186,1.7799220641268043e-06,0.0
41,0.107489734315525,0.10795632586222981,0.892233789424079,0.0,0.0,-0.006557272881781873,-0.005571,0.47378384069593493,0.521145,0.055872844972576274,0.046251,92.99187634667032,99.167578,595.5762992408855,576.30908,159.7326132866028,164.676837,2.6587164586036764,2.953878,2.336980556147047,2.363494,0.16199096903646648,0.304237,0.9923920883276066,0.996199,0.17932570989827878,0.176932,149.38380121620543,30.970124,0.5500493898856605,0.182238,1.4199337604048345e-05,3e-06,2.179442369659723e-05,3.8e-05,0.00909081863738831,0.009186,2.2407580714811637e-06,0.0
42,0.10675340241031683,0.10730977406581177,0.8931500552678426,0.0,0.0,-0.006045493321438666,-0.005571,0.4945436809786452,0.521145,0.051935345422263524,0.046251,99.52420003679192,99.167578,612.1688805191936,576.30908,165.92872220897627,164.676837,2.8007586507244646,2.953878,1.0256225136278374,2.363494,1.536692468096959,0.304237,0.9976532139544159,0.996199,0.17943602588178764,0.176932,134.4121138542397,30.970124,0.7773409803655464,0.182238,9.26402961509698e-06,3e-06,2.695497744231723e-06,3.8e-05,0.00904975577420103,0.009186,1.6272725346100358e-06,0.0
43,0.11030434675139933,0.11075133489647859,0.8896758718303616,0.0,0.0,-0.006272041443548981,-0.005571,0.48643669400177014,0.521145,0.05390731502002488,0.046251,97.91989546299527,99.167578,470.16021532663666,576.30908,163.36450706638482,164.676837,2.846222523506378,2.953878,0.8044306536387058,2.363494,1.7209062665210126,0.304237,0.997659607429435,0.996199,0.18772962513174596,0.176932,143.36580215930695,30.970124,0.5473831384936224,0.182238,5.654625186823914e-05,3e-06,3.3539140052996075e-06,3.8e-05,0.008991526151984397,0.009186,2.4100355359157888e-06,0.0
44,0.10997172133230537,0.1105446278915454,0.8898192132009806,0.0,0.0,-0.006379865933258566,-0.005571,0.48638799489221407,0.521145,0.05382235372350408,0.046251,96.53441761210675,99.167578,597.8016504320518,576.30908,162.5541856869476,164.676837,2.728177492228541,2.953878,2.203956253079957,2.363494,0.34923175339797297,0.304237,0.9927572085824049,0.996199,0.17419355530050873,0.176932,162.18974382021935,30.970124,0.2938113971367169,0.182238,1.3019574223283037e-05,3e-06,4.1540230909131726e-05,3.8e-05,0.008996806113444056,0.009186,1.5220708962648821e-06,0.0
45,0.10762339756031936,0.10870641971967498,0.892302940639075,0.0,0.0,-0.007407332703509462,-0.005571,0.47075396684336246,0.521145,0.056578057837468165,0.046251,96.08453238292833,99.167578,649.4857220445538,576.30908,162.03875124592898,164.676837,2.6917420178590263,2.953878,1.5129375163234595,2.363494,0.9691580850367245,0.304237,0.9965274720988601,0.996199,0.19154183541038106,0.176932,75.48512032736416,30.970124,0.2330318217730653,0.182238,4.967409002853973e-06,3e-06,3.559375782724583e-06,3.8e-05,0.008825982424772172,0.009186,1.0040659066956614e-06,0.0
46,0.10924855592791993,0.11044860266197842,0.8905122418571862,0.0,0.0,-0.005708483149319932,-0.005571,0.4749500760858867,0.521145,0.05108603389708666,0.046251,87.37803726511346,99.167578,563.5865333348108,576.30908,152.91439490494395,164.676837,2.6742441969771136,2.953878,0.9340520675912725,2.363494,1.766814981302275,0.304237,0.9946841070853162,0.996199,0.19133995345852706,0.176932,173.26512820466814,30.970124,0.7394650019064369,0.182238,1.9636714628568086e-05,3e-06,2.464179178535142e-05,3.8e-05,0.008830754333952029,0.009186,4.059181736071338e-06,0.0
47,0.10731331495588914,0.10838705506586643,0.8926119247360219,0.0,0.0,-0.005692851468765081,-0.005571,0.49599788572077563,0.521145,0.050144583670876486,0.046251,98.26275572549446,99.167578,640.504156798472,576.30908,164.86328588051174,164.676837,2.8194578137296578,2.953878,0.8648050603566535,2.363494,1.8402447202902863,0.304237,0.9927159382543576,0.996199,0.176462304097939,0.176932,119.50418927277653,30.970124,0.4550977200873072,0.182238,2.8713898564958207e-06,3e-06,1.863526598455678e-05,3.8e-05,0.008883642038855721,0.009186,1.6514482810703335e-06,0.0
48,0.10493126478817916,0.10519930622146267,0.8949159274344611,0.0,0.0,-0.005535652411947867,-0.005571,0.4694397054939521,0.521145,0.058973751626388626,0.046251,90.20787134306437,99.167578,572.0010483870781,576.30908,156.36188399933678,164.676837,2.66085310115221,2.953878,2.0899849409110436,2.363494,0.607998767473866,0.304237,0.9962933579319064,0.996199,0.17327376517857035,0.176932,75.13218812049956,30.970124,0.4838079028662515,0.182238,1.4194518387022903e-05,3e-06,9.385291583341449e-06,3.8e-05,0.009030050913732712,0.009186,1.242833752412853e-06,0.0
49,0.11504642229450734,0.1153316032681998,0.8847380107898387,0.0,0.0,-0.006103552384782107,-0.005571,0.47506972735733766,0.521145,0.05900730200744686,0.046251,96.64661294709164,99.167578,552.8278968929303,576.30908,162.87342731765835,164.676837,2.882935661099908,2.953878,0.49111204346558424,2.363494,2.5879542597059526,0.304237,0.9864207837011517,0.996199,0.1827813421133485,0.176932,74.38520740856094,30.970124,0.2714809991201079,0.182238,3.229972544971371e-05,3e-06,1.3277546920209549e-05,3.8e-05,0.008971990305600974,0.009186,6.206346136461427e-07,0.0
50,0.11320970672470332,0.11368305849091243,0.8865304538976885,0.0,0.0,-0.007056932667451443,-0.005571,0.4760014676451747,0.521145,0.053284171300727046,0.046251,95.5514021844341,99.167578,693.2884908229478,576.30908,161.68027119531607,164.676837,2.8446024012152953,2.953878,1.6767108939502844,2.363494,0.7167861598392875,0.304237,0.9962475069841166,0.996199,0.1815449454959186,0.176932,31.34070856760296,30.970124,0.24561749676006212,0.182238,2.1517532681814e-05,3e-06,7.103994607793318e-06,3.8e-05,0.009012051471633864,0.009186,1.986853040980563e-07,0.0
51,0.11384104627421265,0.11455800999928689,0.8859431939274791,0.0,0.0,-0.006769739005970554,-0.005571,0.4823977761080229,0.521145,0.05440694165637794,0.046251,98.23723732703833,99.167578,685.5922553232722,576.30908,164.73771869657276,164.676837,2.8671240323437046,2.953878,0.16594211250717983,2.363494,2.65472725131643,0.304237,0.9957997163913012,0.996199,0.17423043496765345,0.176932,57.64159625773575,30.970124,0.18120869029405567,0.182238,4.154683272833415e-05,3e-06,3.3578823060487206e-05,3.8e-05,0.008993681902123796,0.009186,3.5314738628944298e-06,0.0
52,0.10872894091689689,0.11385944590886321,0.8910116656838025,0.0,0.0,-0.0066425311085129835,-0.005571,0.40255870481278455,0.521145,0.018948098101606803,0.046251,92.48109879810681,99.167578,407.4590377665462,576.30908,145.4011976150909,164.676837,3.049887239450687,2.953878,0.8078733161003395,2.363494,1.573169070821514,0.304237,0.9974897106364934,0.996199,0.1234910654765235,0.176932,78.31212953616526,30.970124,0.494316455888593,0.182238,1.955569542705371e-05,3e-06,0.010879803867116677,3.8e-05,0.011313058576930102,0.009186,0.0001514815686728399,0.0
53,0.10993371134701291,0.11087777971672075,0.8898489001371044,0.0,0.0,-0.0071015162235039675,-0.005571,0.4811262996821908,0.521145,0.055116879962961995,0.046251,94.25358805459675,99.167578,668.8818772937614,576.30908,159.57177143903962,164.676837,2.6639172970222287,2.953878,1.9609000678453814,2.363494,0.6363099541542354,0.304237,0.9898426240904885,0.996199,0.18143187183159354,0.176932,93.70389672109494,30.970124,0.3486257575483764,0.182238,2.762275877948861e-05,3e-06,6.2783487580486685e-06,3.8e-05,0.008782508431857794,0.009186,3.557945625731751e-06,0.0
54,0.11060695852824609,0.11116644803451203,0.8891206163616613,0.0,0.0,-0.0058590287344864045,-0.005571,0.4903919514044248,0.521145,0.05079909303319763,0.046251,98.64482012018499,99.167578,607.0785314226605,576.30908,164.84112790940623,164.676837,2.8863416913949935,2.953878,1.1943759247449819,2.363494,1.4808822268549875,0.304237,0.9995246736170411,0.996199,0.1813652893143084,0.176932,69.74555589313407,30.970124,0.8309375173751847,0.182238,2.2383736390463316e-05,3e-06,1.9138597313783645e-05,3.8e-05,0.00894833729058725,0.009186,1.8393517653425562e-07,0.0
55,0.10916758986185715,0.10974550184996612,0.8907397193166398,0.0,0.0,-0.006039832683705448,-0.005571,0.5071939334823782,0.521145,0.04816793337001801,0.046251,98.19317231128821,99.167578,686.8864485262395,576.30908,163.92255446333584,164.676837,2.8374377494098346,2.953878,2.308960660668829,2.363494,0.5475661471748481,0.304237,0.9835918965588285,0.996199,0.1816892511193815,0.176932,42.730835036179094,30.970124,0.8204223081117883,0.182238,5.068733679225446e-06,3e-06,2.9970204717955085e-07,3.8e-05,0.00891548289025823,0.009186,1.2247906731044367e-06,0.0
56,0.11050210467867871,0.11165803995817769,0.8889602890767964,0.0,0.0,-0.006141094971357175,-0.005571,0.483631347322071,0.521145,0.05101769281323154,0.046251,73.02054025358686,99.167578,677.6464624399055,576.30908,139.84319897103586,164.676837,2.271407450850397,2.953878,0.6286003126006197,2.363494,1.7211623318244804,0.304237,0.9845751930106066,0.996199,0.18247306244571948,0.176932,154.1374684060675,30.970124,0.4429519469215255,0.182238,2.39740073640915e-05,3e-06,6.392830981305497e-06,3.8e-05,0.008843864008678981,0.009186,2.0629770561830796e-06,0.0
57,0.10730135720348022,0.10782484540242443,0.8925589854381073,0.0,0.0,-0.005882169857043484,-0.005571,0.49180359793028794,0.521145,0.04809528585619827,0.046251,97.55191527276412,99.167578,25.262929028111103,576.30908,154.45674902065392,164.676837,2.8047702128560776,2.953878,1.9812834592459954,2.363494,0.8698822974522287,0.304237,0.9846430144741084,0.996199,0.1815953308143025,0.176932,150.02568643131406,30.970124,0.3222806191213776,0.182238,3.56149846151288e-05,3e-06,1.4463143177212423e-05,3.8e-05,0.009102120449597684,0.009186,4.6288822697082566e-07,0.0
58,0.11180510896476825,0.11257652801558682,0.888113853607797,0.0,0.0,-0.006707535204830584,-0.005571,0.4721749053690045,0.521145,0.0543160673197276,0.046251,96.88443062516404,99.167578,662.8024627567502,576.30908,162.73468525810284,164.676837,2.8019094432177196,2.953878,0.33827286736911333,2.363494,2.1028139102140386,0.304237,0.9843562019225338,0.996199,0.18724423633350695,0.176932,72.22567333685126,30.970124,0.6402963625579899,0.182238,2.5824920752037794e-05,3e-06,3.3493373770066004e-05,3.8e-05,0.008939290797058908,0.009186,4.258872232099087e-06,0.0
59,0.1218011906951062,0.11362449265707442,0.8780976973962723,0.0,0.0,0.5130393234443782,-0.005571,0.8196921450545487,0.521145,0.06584200466297485,0.046251,75.34607516427918,99.167578,647.3523340412252,576.30908,134.34425695061088,164.676837,2.1578709775246723,2.953878,0.9584556073081689,2.363494,1.6911412979682439,0.304237,0.9902489656212504,0.996199,0.19187960144244864,0.176932,86.66108840678484,30.970124,0.04711660244641869,0.182238,1.8749274500740043e-06,3e-06,0.00013474633801335845,3.8e-05,0.007344957916109285,0.009186,4.4434090368805634e-06,0.0
60,0.10594115836953022,0.10631403003175044,0.8939748572297973,0.0,0.0,-0.006627782040270369,-0.005571,0.4730526678260649,0.521145,0.055531097499697424,0.046251,99.37109659629382,99.167578,695.1778121389207,576.30908,165.04010053854432,164.676837,2.847073254228523,2.953878,1.1034526471417703,2.363494,1.298272573318684,0.304237,0.9815760824634219,0.996199,0.1845927534912737,0.176932,98.81081148628074,30.970124,0.820007395760106,0.182238,2.356279674231576e-05,3e-06,5.428448745209424e-05,3.8e-05,0.009064033632497137,0.009186,1.450248438505941e-06,0.0
61,0.1106745986720935,0.11111178014111245,0.8891247078058666,0.0,0.0,-0.006753519301630373,-0.005571,0.47359740790098837,0.521145,0.05604977134718325,0.046251,99.52072075655704,99.167578,490.8874776981214,576.30908,166.7081631950891,164.676837,2.9219431592666902,2.953878,1.9273820626303113,2.363494,1.0303083619534377,0.304237,0.9982923734361289,0.996199,0.17871948201863191,0.176932,118.8767631541649,30.970124,0.4711920111211058,0.182238,3.812962380278506e-07,3e-06,3.386666792720705e-05,3.8e-05,0.009109351004112476,0.009186,6.16297179234504e-07,0.0
62,0.10809942849455512,0.11621365781512583,0.8915959641542645,0.0,0.0,-0.006928494278279795,-0.005571,0.40628878895026266,0.521145,0.018294587986751765,0.046251,92.84743552566005,99.167578,639.9708223657237,576.30908,149.9467960799988,164.676837,2.84026723196838,2.953878,1.4019366138423646,2.363494,0.686692127483127,0.304237,0.995008222297038,0.996199,0.13473907831787424,0.176932,49.60722459597563,30.970124,0.5519413634253642,0.182238,9.466948915348716e-06,3e-06,0.0024775200941710707,3.8e-05,0.010418260095409304,0.009186,0.0006622034853925318,0.0
63,0.10933071401382044,0.11018040233420112,0.8905855291208273,0.0,0.0,-0.006627047510726847,-0.005571,0.4707642809527073,0.521145,0.05642447731645461,0.046251,94.27318803239969,99.167578,585.5529311345636,576.30908,159.3160189398785,164.676837,2.7458986670973617,2.953878,1.8684936494950417,2.363494,0.9942138770786428,0.304237,0.9892835149839799,0.996199,0.17992160499118148,0.176932,69.96942421957766,30.970124,0.7767686840036356,0.182238,2.8462118815075765e-05,3e-06,3.3110477114517423e-06,3.8e-05,0.008897899207498894,0.009186,9.143894608154568e-08,0.0
64,0.11745252644750814,0.10967355144876789,0.8823783659660758,0.0,0.0,0.5150154581844397,-0.005571,0.8010652412037647,0.521145,0.07024984980889748,0.046251,51.89058080674903,99.167578,545.5908034221159,576.30908,111.74823658559745,164.676837,1.7463975771873526,2.953878,1.5891383007202968,2.363494,1.0576539913876957,0.304237,0.9956331752640925,0.996199,0.1827672727383748,0.176932,146.0581202642452,30.970124,0.32863639024163194,0.182238,1.9136189367052747e-05,3e-06,0.00010676280037535957,3.8e-05,0.0074926109555913945,0.009186,5.17545778144779e-06,0.0
65,0.11523423479418238,0.11562460281228437,0.8845330315113522,0.0,0.0,-0.005713959846382011,-0.005571,0.4800601066846748,0.521145,0.05667608050909134,0.046251,97.75880209811771,99.167578,527.9097476044569,576.30908,162.93606367170062,164.676837,2.804747000916052,2.953878,2.292170664182496,2.363494,0.5756340994729499,0.304237,0.9989091604580472,0.996199,0.18912814946249223,0.176932,70.83739420454832,30.970124,0.05183589835863345,0.182238,1.2500352952526939e-05,3e-06,2.2223923929476364e-06,3.8e-05,0.008885810417241236,0.009186,8.513016846456445e-07,0.0
66,0.10924636316603797,0.10984429334396584,0.8906612336975246,0.0,0.0,-0.006398940655443441,-0.005571,0.480059830886729,0.521145,0.05347715791136398,0.046251,97.35434536438181,99.167578,679.7051798339504,576.30908,164.5771150517414,164.676837,2.7701063344641845,2.953878,1.3327918009922453,2.363494,1.3337948754882873,0.304237,0.9782066750516318,0.996199,0.17479005219054145,0.176932,136.51350038903678,30.970124,0.43218246178338465,0.182238,2.739762930137335e-05,3e-06,4.154995262517502e-06,3.8e-05,0.009055730646645554,0.009186,2.3817641072731988e-06,0.0
67,0.11212790831576536,0.11284722538372693,0.8876778215632328,0.0,0.0,-0.0063096067613387374,-0.005571,0.4743983501640976,0.521145,0.05370920516322997,0.046251,99.42812520375779,99.167578,604.1584399734372,576.30908,164.1806973590966,164.676837,2.9226350848802474,2.953878,0.6254985409130391,2.363494,1.9519945761824644,0.304237,0.9858636047677674,0.996199,0.18339725149380237,0.176932,60.36986132794836,30.970124,0.8804480097836007,0.182238,3.879768735393085e-06,3e-06,1.4561160788795213e-06,3.8e-05,0.008940487974834377,0.009186,6.583352152866873e-07,0.0
68,0.10963039942966746,0.11366038398074352,0.8902893862965658,0.0,0.0,-0.006971757619686381,-0.005571,0.4188545062346347,0.521145,0.017859679624690372,0.046251,41.90956840498078,99.167578,639.8796678358528,576.30908,102.89776923127022,164.676837,1.6480124312269586,2.953878,1.2909831103069944,2.363494,1.4703899603294204,0.304237,0.9832775653084328,0.996199,0.13874705098899115,0.176932,49.226024059661945,30.970124,0.4326110889515986,0.182238,1.230470009649931e-05,3e-06,0.004440988406497703,3.8e-05,0.010549162079054153,0.009186,0.0004401952157608857,0.0
69,0.10957535976648525,0.11005655474161402,0.8903421513057199,0.0,0.0,-0.006690173373000263,-0.005571,0.46903428766295385,0.521145,0.05500360670433402,0.046251,89.66628782652339,99.167578,674.0418772221559,576.30908,155.61045998283086,164.676837,2.6730341322242706,2.953878,2.4252982404572805,2.363494,0.5662616480260851,0.304237,0.9939826719740128,0.996199,0.1778627934060626,0.176932,60.32459315097655,30.970124,0.6139046699885514,0.182238,1.2774387775971174e-05,3e-06,1.6640043101201485e-06,3.8e-05,0.009017235141527302,0.009186,3.10556019733621e-07,0.0
70,0.111736451955472,0.11279437472911658,0.8882206639804311,0.0,0.0,-0.006460128673223431,-0.005571,0.4635964721985788,0.521145,0.05402304340883024,0.046251,98.99652310136543,99.167578,591.1415524037069,576.30908,164.7925035044546,164.676837,2.825442215875103,2.953878,1.6818078034714965,2.363494,1.2039339858176845,0.304237,0.9911700529260782,0.996199,0.18296729202788048,0.176932,75.80902910739181,30.970124,0.5740423515705818,0.182238,2.0141550529262364e-05,3e-06,6.46879699643943e-05,3.8e-05,0.00898694532102906,0.009186,5.602242367452881e-06,0.0
71,0.11038373873996166,0.1114802109565034,0.8894705700918965,0.0,0.0,-0.00584606127319276,-0.005571,0.4962581686264138,0.521145,0.049478014654597224,0.046251,88.34047189687881,99.167578,615.0774425780706,576.30908,155.4458891728099,164.676837,2.6228967977761486,2.953878,1.0438020445790706,2.363494,1.9585097709315633,0.304237,0.993365954046675,0.996199,0.18465357213521394,0.176932,43.337101705230666,30.970124,0.41799118447407846,0.182238,5.4806860144696046e-05,3e-06,3.1426975102777366e-05,3.8e-05,0.008839006039450648,0.009186,3.3127703080726434e-08,0.0
72,0.10931581992857842,0.109964329207767,0.8904827267476229,0.0,0.0,-0.006663782277671837,-0.005571,0.47596393079739574,0.521145,0.053790353521776524,0.046251,95.53248952056178,99.167578,672.7865106932629,576.30908,161.82860491850494,164.676837,2.7739376478358593,2.953878,0.8478259674652673,2.363494,1.806615658927889,0.304237,0.9960681423323668,0.996199,0.1913176478053577,0.176932,131.95247436077722,30.970124,0.26905506867940654,0.182238,7.96577500200013e-05,3e-06,9.339985556949815e-05,3.8e-05,0.008929798630234798,0.009186,6.287120097314691e-07,0.0
